geology,scenario,alpha,model,policy,horizon,trials,honest_deposits_mean,attack_deposits_mean,delta_mean,elasticity,delta_median,delta_p90,delta_p95,delta_p99,delta_maximum,maximum_prefix_delta_observed,probability_any_state_raising_selection,registered_conditional_success_probability,honest_k0_epochs_mean,honest_k1_epochs_mean,honest_k_ge_2_epochs_mean,honest_exact_p_k0_epochs_mean,honest_exact_p_k1_epochs_mean,honest_exact_p_k_ge_2_epochs_mean,attacked_counterfactual_k0_epochs_mean,attacked_counterfactual_k1_epochs_mean,attacked_counterfactual_k_ge_2_epochs_mean,attacked_counterfactual_exact_p_k0_epochs_mean,attacked_counterfactual_exact_p_k1_epochs_mean,attacked_counterfactual_exact_p_k_ge_2_epochs_mean,actual_attacked_k0_epochs_mean,actual_attacked_k1_epochs_mean,actual_attacked_k_ge_2_epochs_mean,selectable_epochs_mean,selection_attempt_epochs_mean,state_raising_selection_epochs_mean,harmful_selection_epochs_mean,discarded_valid_candidates_mean,replacement_discoveries_mean,attacker_replacements_mean,honest_replacements_mean,withheld_bitcoin_blocks_mean,bitcoin_reward_cost_mean_R,extra_sha_trials_mean,R_per_expected_global_marginal_deposit,attacker_captured_marginal_deposits_retain_share,R_per_expected_attacker_captured_deposit,divergence_duration_mean,probability_reconvergence_given_divergence,reconvergence_time_mean_given_observed,probability_terminal_state_diverged,terminal_g1_relative_difference_mean,terminal_g2_relative_difference_mean,private_fork_or_orphan_cost_R,latency_cost_R
c10-eclip,D-growth-0.95,0.01,B,state-aware,10000,32,8041.15625,8041.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,,1958.84375,271.71875,7769.4375,1960.399171298735,270.5105469189943,7769.090281782271,1958.84375,271.71875,7769.4375,1960.386046073869,270.5213269832337,7769.092626942897,1958.84375,271.78125,7769.375,7769.4375,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,4.012789806545556e+30,,0.0,,1.1875,1.0,19.0,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.01,B,state-aware,100000,4,98038.25,98038.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,,1961.75,266.5,97771.75,1977.9272801726229,255.3694583731497,97766.70326145423,1961.75,266.5,97771.75,1977.8752765903623,255.40996961755388,97766.71475379208,1961.75,266.75,97771.5,97771.75,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,3.2102287413243963e+31,,0.0,,4.5,1.0,18.0,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.01,upper,omniscient,100,512,9.62109375,10.00390625,0.3828125,0.03978887535525782,0.0,1.0,2.0,4.0,6.0,6.0,0.4609375,,90.37890625,8.9609375,0.66015625,90.22624626802707,9.068843126759408,0.7049106052135178,89.99609375,9.28125,0.72265625,89.86771112047565,9.362002801025472,0.7702860784988811,,,,0.72265625,0.72265625,0.669921875,0.0,0.77734375,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.025390625,0.5211864406779662,21.276422764227643,0.259765625,2.3237964338301367e-08,3.1073063216221736e-08,0.0,0.0
c10-eclip,D-growth-0.95,0.01,upper,omniscient,476,256,56.8125,61.1015625,4.2890625,0.07549504950495049,3.0,9.0,12.0,16.0,19.0,19.0,0.98828125,,419.1875,52.109375,4.703125,418.80825875207074,52.407277708645466,4.784463539283742,414.8984375,55.61328125,5.48828125,414.60716792964035,55.81569417623997,5.57713789411968,,,,5.48828125,5.48828125,5.1640625,0.0,5.9140625,0.0,0.0,0.0,0.0,0.0,0.0,,,,120.46484375,0.9841897233201581,38.91967871485944,0.28125,8.512463369179596e-17,1.4876357994408472e-16,0.0,0.0
c10-eclip,D-growth-0.95,0.01,upper,omniscient,800,256,98.6640625,106.4140625,7.75,0.07854937049647637,7.0,14.0,16.0,21.0,27.0,27.0,1.0,,701.3359375,90.2578125,8.40625,701.0223245634263,90.51274760240129,8.464927834172357,693.5859375,96.53125,9.8828125,693.4027431852727,96.6765749334335,9.92068188129382,,,,9.8828125,9.8828125,9.3515625,0.0,10.703125,0.0,0.0,0.0,0.0,0.0,0.0,,,,215.453125,1.0,40.73046875,0.28125,6.680747502723455e-24,1.0271438170162861e-23,0.0,0.0
c10-eclip,D-growth-0.95,0.01,upper,omniscient,2000,128,251.640625,273.375,21.734375,0.08637069233157404,20.0,32.0,34.0,48.0,50.0,50.0,1.0,,1748.359375,229.5625,22.078125,1747.298029573563,230.95163150685678,21.750338919580436,1726.625,247.296875,26.078125,1726.3675102723541,247.9289629186313,25.70352680901478,,,,26.078125,26.078125,24.6484375,0.0,28.328125,0.0,0.0,0.0,0.0,0.0,0.0,,,,597.015625,1.0,38.1953125,0.2890625,1.7045083724679017e-50,1.6216894727744836e-50,0.0,0.0
c10-eclip,D-growth-0.95,0.01,upper,omniscient,10000,32,8040.5,8062.59375,22.09375,0.002747807972141036,21.0,31.0,34.0,35.0,35.0,35.0,1.0,,1959.5,270.46875,7770.03125,1959.9202253668664,270.96296620969565,7769.116808423438,1937.40625,288.4375,7774.15625,1938.0379974758303,288.6273839528681,7773.334618571302,,,,7774.15625,27.59375,25.84375,0.0,30.15625,0.0,0.0,0.0,0.0,0.0,0.0,,,,635.625,1.0,31.75,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.01,upper,omniscient,100000,4,98047.0,98065.0,18.0,0.0001835854233173886,17.0,20.0,20.0,20.0,20.0,20.0,1.0,,1953.0,276.25,97770.75,1960.5280527114337,270.7597769468772,97768.71217034169,1935.0,291.0,97774.0,1942.0940110078745,285.853316331861,97772.05267266027,,,,97774.0,26.0,24.5,0.0,27.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,625.25,1.0,45.5,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,honest-publication,100,512,9.423828125,9.423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.576171875,8.765625,0.658203125,90.61378548029067,8.732537882745817,0.653676636963503,90.576171875,8.765625,0.658203125,90.61378548029067,8.732537882745817,0.653676636963503,90.576171875,8.765625,0.658203125,0.658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,honest-publication,476,256,57.453125,57.453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,418.546875,52.8125,4.640625,419.08709364100497,52.18043597513882,4.732470383856217,418.546875,52.8125,4.640625,419.08709364100497,52.18043597513882,4.732470383856217,418.546875,52.8125,4.640625,4.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,honest-publication,800,256,98.66015625,98.66015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,701.33984375,90.4765625,8.18359375,702.0882956121387,89.68075028697852,8.23095410088277,701.33984375,90.4765625,8.18359375,702.0882956121387,89.68075028697852,8.23095410088277,701.33984375,90.4765625,8.18359375,8.18359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,honest-publication,2000,128,251.53125,251.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1748.46875,229.84375,21.6875,1749.5301752833348,229.20791618049344,21.261908536172093,1748.46875,229.84375,21.6875,1749.5301752833348,229.20791618049344,21.261908536172093,1748.46875,229.84375,21.6875,21.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,honest-publication,10000,32,8041.4375,8041.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1958.5625,272.96875,7768.46875,1961.440766938919,269.73314616557997,7768.8260868955,1958.5625,272.96875,7768.46875,1961.440766938919,269.73314616557997,7768.8260868955,1958.5625,272.96875,7768.46875,7768.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,honest-publication,100000,4,98049.0,98049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1951.0,286.25,97762.75,1957.6913288751075,272.4227627222119,97769.88590840268,1951.0,286.25,97762.75,1957.6913288751075,272.4227627222119,97769.88590840268,1951.0,286.25,97762.75,97762.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,prefer-shallow,100,512,9.423828125,9.435546875,0.01171875,0.001243523316062176,0.0,0.0,0.0,0.0,2.0,2.0,0.021484375,,90.576171875,8.765625,0.658203125,90.61378548029067,8.732537882745817,0.653676636963503,90.564453125,8.7734375,0.662109375,90.60013595874285,8.743930814476888,0.6559332267802611,90.564453125,8.794921875,0.640625,0.662109375,0.0234375,0.0234375,0.0,0.0234375,0.0234375,0.001953125,0.021484375,0.0234375,0.0234375,5.072027586496086e+23,2.0,0.0011718750000000002,19.999999999999996,0.5390625,0.7272727272727273,26.25,0.0078125,3.929679855532033e-10,1.5522590344175212e-10,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,prefer-shallow,476,256,57.453125,57.60546875,0.15234375,0.002651618166983954,0.0,0.0,1.0,4.0,4.0,4.0,0.171875,,418.546875,52.8125,4.640625,419.08709364100497,52.18043597513882,4.732470383856217,418.39453125,52.953125,4.65234375,418.95118946746584,52.29189596621941,4.7569145663147605,418.39453125,53.140625,4.46484375,4.65234375,0.19140625,0.19140625,0.0,0.19140625,0.19140625,0.02734375,0.1640625,0.19140625,0.19140625,1.9956434958753383e+32,1.2564102564102564,0.015234375000000001,12.564102564102562,5.4765625,0.9318181818181818,31.26829268292683,0.01171875,1.4241054937383376e-18,7.386229687231674e-18,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,prefer-shallow,800,256,98.66015625,98.9296875,0.26953125,0.0027319159045017223,0.0,1.0,2.0,4.0,4.0,4.0,0.31640625,,701.33984375,90.4765625,8.18359375,702.0882956121387,89.68075028697852,8.23095410088277,701.0703125,90.71484375,8.21484375,701.8229261085947,89.89572887321037,8.281345018194935,701.0703125,91.09375,7.8359375,8.21484375,0.390625,0.390625,0.0,0.390625,0.390625,0.05078125,0.33984375,0.390625,0.390625,2.615374609117866e+39,1.4492753623188406,0.026953125,14.492753623188404,10.21484375,0.9753086419753086,27.556962025316455,0.0078125,1.3365703564169756e-25,4.48140528801532e-25,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,prefer-shallow,2000,128,251.53125,252.234375,0.703125,0.002795378307864331,0.0,2.0,4.0,5.0,6.0,6.0,0.6015625,,1748.46875,229.84375,21.6875,1749.5301752833348,229.20791618049344,21.261908536172093,1747.765625,230.4296875,21.8046875,1748.787456631671,229.82164132197263,21.390902046356665,1747.765625,231.390625,20.84375,21.8046875,1.0234375,0.9921875,0.0,1.0234375,1.0234375,0.125,0.8984375,1.0234375,1.0234375,2.5085587827264386e+66,1.4555555555555555,0.0703125,14.555555555555555,29.4453125,1.0,27.896103896103895,0.0234375,0.0,8.498573100034515e-52,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,prefer-shallow,10000,32,8041.4375,8042.09375,0.65625,8.16085432486418e-05,0.0,2.0,3.0,4.0,4.0,4.0,0.5625,,1958.5625,272.96875,7768.46875,1961.440766938919,269.73314616557997,7768.8260868955,1957.90625,273.46875,7768.625,1960.6546124712793,270.3917210949377,7768.953666433783,1957.90625,274.375,7767.71875,7768.625,1.0,0.96875,0.0,1.0,1.0,0.125,0.875,1.0,1.0,3.6595941427168216e+68,1.5238095238095237,0.065625,15.238095238095237,31.625,1.0,31.61111111111111,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,prefer-shallow,100000,4,98049.0,98049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,,1951.0,286.25,97762.75,1957.6913288751075,272.4227627222119,97769.88590840268,1951.0,286.25,97762.75,1957.627766811824,272.47963880853354,97769.89259437965,1951.0,286.75,97762.25,97762.75,0.5,0.5,0.0,0.5,0.5,0.25,0.25,0.5,0.5,1.9281626652924194e+25,,0.0,,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,publish-minimum,100,512,9.423828125,9.423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.576171875,8.765625,0.658203125,90.61378548029067,8.732537882745817,0.653676636963503,90.576171875,8.765625,0.658203125,90.61378548029067,8.732537882745817,0.653676636963503,90.576171875,8.765625,0.658203125,0.658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,publish-minimum,476,256,57.453125,57.453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,418.546875,52.8125,4.640625,419.08709364100497,52.18043597513882,4.732470383856217,418.546875,52.8125,4.640625,419.08709364100497,52.18043597513882,4.732470383856217,418.546875,52.8125,4.640625,4.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,publish-minimum,800,256,98.66015625,98.66015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,701.33984375,90.4765625,8.18359375,702.0882956121387,89.68075028697852,8.23095410088277,701.33984375,90.4765625,8.18359375,702.0882956121387,89.68075028697852,8.23095410088277,701.33984375,90.4765625,8.18359375,8.18359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,publish-minimum,2000,128,251.53125,251.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1748.46875,229.84375,21.6875,1749.5301752833348,229.20791618049344,21.261908536172093,1748.46875,229.84375,21.6875,1749.5301752833348,229.20791618049344,21.261908536172093,1748.46875,229.84375,21.6875,21.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,publish-minimum,10000,32,8041.4375,8041.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1958.5625,272.96875,7768.46875,1961.440766938919,269.73314616557997,7768.8260868955,1958.5625,272.96875,7768.46875,1961.440766938919,269.73314616557997,7768.8260868955,1958.5625,272.96875,7768.46875,7768.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,publish-minimum,100000,4,98049.0,98049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1951.0,286.25,97762.75,1957.6913288751075,272.4227627222119,97769.88590840268,1951.0,286.25,97762.75,1957.6913288751075,272.4227627222119,97769.88590840268,1951.0,286.25,97762.75,97762.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,state-aware,100,512,9.533203125,9.533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.466796875,8.841796875,0.69140625,90.49210831573112,8.830740293719956,0.6771513905489287,90.466796875,8.841796875,0.69140625,90.49210831573112,8.830740293719956,0.6771513905489287,90.466796875,8.841796875,0.69140625,0.69140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,state-aware,476,256,57.1875,57.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,418.8125,52.46484375,4.72265625,418.9877359771303,52.2538268988721,4.758437123997622,418.8125,52.46484375,4.72265625,418.9877359771303,52.2538268988721,4.758437123997622,418.8125,52.46484375,4.72265625,4.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,state-aware,800,256,98.88671875,98.88671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,701.11328125,90.68359375,8.203125,701.1875786738325,90.36219964435739,8.450221681810083,701.11328125,90.68359375,8.203125,701.1875786738325,90.36219964435739,8.450221681810083,701.11328125,90.68359375,8.203125,8.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,state-aware,2000,128,251.0703125,251.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1748.9296875,230.1796875,20.890625,1748.782813675558,229.67081868618234,21.54636763825988,1748.9296875,230.1796875,20.890625,1748.782813675558,229.67081868618234,21.54636763825988,1748.9296875,230.1796875,20.890625,20.890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,state-aware,10000,32,8037.46875,8037.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1962.53125,267.8125,7769.65625,1967.9712999721862,264.1029260933331,7767.92577393448,1962.53125,267.8125,7769.65625,1967.9712999721862,264.1029260933331,7767.92577393448,1962.53125,267.8125,7769.65625,7769.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,A,state-aware,100000,4,98042.0,98042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1958.0,268.75,97773.25,1953.6406976245928,275.7387127819287,97770.62058959348,1958.0,268.75,97773.25,1953.6406976245928,275.7387127819287,97770.62058959348,1958.0,268.75,97773.25,97773.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,B,honest-publication,100,512,9.572265625,9.572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.427734375,8.859375,0.712890625,90.3134510730691,8.998288218936613,0.688260707994285,90.427734375,8.859375,0.712890625,90.3134510730691,8.998288218936613,0.688260707994285,90.427734375,8.859375,0.712890625,0.712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,B,honest-publication,476,256,57.515625,57.515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,418.484375,52.28125,5.234375,419.31510820856795,52.00039108481501,4.684500706617038,418.484375,52.28125,5.234375,419.31510820856795,52.00039108481501,4.684500706617038,418.484375,52.28125,5.234375,5.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,B,honest-publication,800,256,99.07421875,99.07421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,700.92578125,90.25,8.82421875,702.0238052643394,89.71975555598172,8.256439179678882,700.92578125,90.25,8.82421875,702.0238052643394,89.71975555598172,8.256439179678882,700.92578125,90.25,8.82421875,8.82421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,B,honest-publication,2000,128,250.84375,250.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1749.15625,228.8515625,21.9921875,1749.4237647140374,229.0794760771128,21.496759208849667,1749.15625,228.8515625,21.9921875,1749.4237647140374,229.0794760771128,21.496759208849667,1749.15625,228.8515625,21.9921875,21.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,B,honest-publication,10000,32,8038.34375,8038.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1961.65625,269.65625,7768.6875,1963.0018366744496,268.3942387201199,7768.603924605431,1961.65625,269.65625,7768.6875,1963.0018366744496,268.3942387201199,7768.603924605431,1961.65625,269.65625,7768.6875,7768.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,B,honest-publication,100000,4,98046.5,98046.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1953.5,280.75,97765.75,1959.7488816044129,270.9663172169125,97769.28480117867,1953.5,280.75,97765.75,1959.7488816044129,270.9663172169125,97769.28480117867,1953.5,280.75,97765.75,97765.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,B,prefer-shallow,100,512,9.572265625,9.60546875,0.033203125,0.0034686798612528057,0.0,0.0,0.0,1.0,3.0,3.0,0.041015625,,90.427734375,8.859375,0.712890625,90.3134510730691,8.998288218936613,0.688260707994285,90.39453125,8.888671875,0.716796875,90.28623368624437,9.0199453372163,0.6938209765393314,90.39453125,8.92578125,0.6796875,0.716796875,0.041015625,0.041015625,0.0,0.041015625,0.041015625,0.041015625,0.0,0.0,0.0,1.0423591051206679e+24,,0.0033203125000000003,,0.875,0.6190476190476191,19.692307692307693,0.015625,1.018552649937035e-09,2.3858201494992852e-09,0.0,0.0
c10-eclip,D-growth-0.95,0.1,B,prefer-shallow,476,256,57.515625,57.69140625,0.17578125,0.003056234718826406,0.0,1.0,1.0,3.0,3.0,3.0,0.23046875,,418.484375,52.28125,5.234375,419.31510820856795,52.00039108481501,4.684500706617038,418.30859375,52.4296875,5.26171875,419.1161010598342,52.16172330600806,4.722175634157741,418.30859375,52.6875,5.00390625,5.26171875,0.29296875,0.27734375,0.0,0.29296875,0.29296875,0.29296875,0.0,0.0,0.0,2.912837905433238e+32,,0.017578125,,7.3046875,0.9491525423728814,27.357142857142858,0.03125,1.365710045853e-17,1.470886230844069e-17,0.0,0.0
c10-eclip,D-growth-0.95,0.1,B,prefer-shallow,800,256,99.07421875,99.390625,0.31640625,0.003193628513977053,0.0,1.0,2.0,4.0,5.0,5.0,0.3359375,,700.92578125,90.25,8.82421875,702.0238052643394,89.71975555598172,8.256439179678882,700.609375,90.51953125,8.87109375,701.6800369161184,89.999709061241,8.320254022640668,700.609375,90.90625,8.484375,8.87109375,0.4453125,0.4296875,0.0,0.4453125,0.4453125,0.4453125,0.0,0.0,0.0,3.3758810721429316e+39,,0.031640625,,12.08984375,0.9767441860465116,26.666666666666668,0.015625,6.598394314655958e-25,3.825824287102397e-26,0.0,0.0
c10-eclip,D-growth-0.95,0.1,B,prefer-shallow,2000,128,250.84375,251.8984375,1.0546875,0.004204559611311822,0.0,3.0,4.0,6.0,9.0,9.0,0.7265625,,1749.15625,228.8515625,21.9921875,1749.4237647140374,229.0794760771128,21.496759208849667,1748.1015625,229.71875,22.1796875,1748.3792191870164,229.94058501537566,21.68019579760779,1748.1015625,230.7734375,21.125,22.1796875,1.1875,1.15625,0.0,1.1875,1.1875,1.1875,0.0,0.0,0.0,1.7370004671042961e+65,,0.10546875,,38.1328125,0.989247311827957,30.195652173913043,0.015625,7.659420641499379e-54,4.20183653977933e-52,0.0,0.0
c10-eclip,D-growth-0.95,0.1,B,prefer-shallow,10000,32,8038.34375,8039.25,0.90625,0.00011274088645437687,0.0,3.0,4.0,5.0,5.0,5.0,0.75,,1961.65625,269.65625,7768.6875,1963.0018366744496,268.3942387201199,7768.603924605431,1960.75,270.375,7768.875,1962.0315363831526,269.21784348761537,7768.750620129232,1960.75,271.5,7767.75,7768.875,1.25,1.21875,0.0,1.25,1.25,1.25,0.0,0.0,0.0,2.1118867479569464e+71,,0.09062500000000001,,43.34375,1.0,28.0,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,B,prefer-shallow,100000,4,98046.5,98048.0,1.5,1.529886329445722e-05,0.0,3.0,3.0,3.0,3.0,3.0,0.75,,1953.5,280.75,97765.75,1959.7488816044129,270.9663172169125,97769.28480117867,1952.0,281.75,97766.25,1958.253964181001,272.2016222355833,97769.54441358341,1952.0,283.25,97764.75,97766.25,1.75,1.75,0.0,1.75,1.75,1.75,0.0,0.0,0.0,4.965115507986312e+63,,0.15000000000000002,,55.0,1.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,B,publish-minimum,100,512,9.572265625,9.572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.427734375,8.859375,0.712890625,90.3134510730691,8.998288218936613,0.688260707994285,90.427734375,8.859375,0.712890625,90.3134510730691,8.998288218936613,0.688260707994285,90.427734375,8.859375,0.712890625,0.712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,B,publish-minimum,476,256,57.515625,57.515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,418.484375,52.28125,5.234375,419.31510820856795,52.00039108481501,4.684500706617038,418.484375,52.28125,5.234375,419.31510820856795,52.00039108481501,4.684500706617038,418.484375,52.28125,5.234375,5.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,B,publish-minimum,800,256,99.07421875,99.07421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,700.92578125,90.25,8.82421875,702.0238052643394,89.71975555598172,8.256439179678882,700.92578125,90.25,8.82421875,702.0238052643394,89.71975555598172,8.256439179678882,700.92578125,90.25,8.82421875,8.82421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.95,0.1,B,publish-minimum,2000,128,250.84375,250.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1749.15625,228.8515625,21.9921875,1749.4237647140374,229.0794760771128,21.496759208849667,1749.15625,228.8515625,21.9921875,1749.4237647140374,229.0794760771128,21.496759208849667,1749.15625,228.8515625,21.9921875,21.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
